rowid,product_id,customer_id,price,quantity
11742,6449,49083,4156,2
11743,8021,34843,4026,1
11744,5935,67277,959,2
11745,5881,62569,4599,2
11746,7030,47515,4790,1
11747,8694,39677,2459,4
11748,8727,36622,1902,2
11749,7047,78446,4656,4
11750,8082,80094,2344,1
11751,7264,66571,4968,2
11752,8432,49195,253,1
11753,6753,36138,1191,4
11754,7139,75404,514,1
11755,6187,17579,3464,2
11756,5667,64154,4113,3
11757,7276,22183,2450,3
11758,5737,61821,3660,3
11759,7025,79137,3172,3
11760,7142,45636,2764,5
11761,7829,78902,4815,5
11762,7680,80701,2721,4
11763,7390,64195,3193,2
11764,6406,70922,4410,2
11765,7332,88606,3439,2
11766,8789,85550,4732,3
11767,8913,36321,4189,1
11768,6030,12964,3859,4
11769,5717,23686,2822,5
11770,6314,22592,4596,5
11771,7956,19469,4240,2
11772,6767,21729,2731,5
11773,8256,87221,3498,4
11774,6088,23471,2013,3
11775,5644,78860,4001,2
11776,8937,45114,3235,5
11777,5868,37044,3634,4
11778,8268,64481,1509,4
11779,8659,66586,3273,1
11780,6682,5445,3995,4
11781,5842,7962,3701,3
11782,6265,75754,127,1
11783,5695,64825,1187,3
11784,6714,14926,1815,3
11785,7481,60356,1321,2
11786,6996,89818,896,5
11787,5972,65091,363,4
11788,6591,71999,3421,1
11789,6685,28943,4088,1
11790,6449,40152,4156,3
11791,7739,32196,2531,3
11792,6249,69175,3374,5
11793,8433,11353,1050,4
11794,7541,75013,4134,2
11795,6381,87131,4065,1
11796,7008,73143,3445,3
11797,5904,8360,1215,2
11798,5656,11263,112,4
11799,7712,70316,4859,5
11800,8053,43596,4684,2
11801,8176,15306,2563,5
11802,7778,15799,647,1
11803,8244,42954,800,3
11804,6143,34084,4503,2
11805,6608,15248,4961,1
11806,7640,72535,3025,2
11807,7005,62032,4735,4
11808,8866,24674,696,5
11809,7489,66609,1406,5
11810,7696,86540,2753,1
11811,7895,40980,902,5
11812,6478,73043,2809,2
11813,7037,65515,254,4
11814,5741,13384,676,4
11815,7090,82987,1136,3
11816,8690,65152,1934,2
11817,5874,22616,4725,1
11818,6695,78050,4368,3
11819,7968,76564,913,3
11820,8746,64248,2237,5
11821,8098,82178,1200,4
11822,8275,26633,2006,2
11823,6534,80343,1399,2
11824,7520,16213,3564,1
11825,8196,42809,4389,5
11826,6665,45374,4821,5
11827,5841,48771,2453,4
11828,8251,56439,3772,3
11829,6678,24831,3285,3
11830,7478,48111,3174,4
11831,6503,87386,2080,3
11832,8808,33146,4321,3
11833,6068,77235,2071,3
11834,7790,30947,2075,2
11835,5692,3437,1129,3
11836,6051,62610,451,3
11837,8282,71113,2261,2
11838,7030,3027,4790,5
11839,8231,72889,4909,1
11840,6771,85579,2573,3
11841,7257,85239,1119,4
11842,8738,35164,2717,1
11843,6486,16894,4042,4
11844,7699,14694,2753,4
11845,8336,3895,3879,3
11846,7678,64559,3075,2
11847,5714,42225,2508,5
11848,7844,84362,1483,1
11849,6343,11133,4999,2
11850,6802,10262,2494,5
11851,7117,35508,568,1
11852,8541,3704,3693,4
11853,5779,39822,1039,1
11854,7211,76267,74,1
11855,5790,44460,1056,5
11856,6739,80991,1246,5
11857,8236,80261,2008,5
11858,7451,26309,2191,4
11859,8569,73790,1309,2
11860,8864,62159,3648,2
11861,5620,38284,3135,1
11862,6120,66350,2900,1
11863,7543,715,2929,1
11864,7244,88435,2668,3
11865,6927,27526,4016,3
11866,6867,67694,4507,4
11867,8464,42910,4516,1
11868,6515,8789,579,3
11869,7265,43670,579,1
11870,6406,81226,4410,3
11871,7459,51466,2712,3
11872,8616,21771,2135,5
11873,5852,50542,1306,2
11874,7897,82181,4634,5
11875,6130,85350,2691,4
11876,6074,48385,3461,2
11877,7348,32948,3009,3
11878,8558,40551,993,2
11879,7882,15992,1264,1
11880,8840,8833,4142,4
11881,6358,34092,447,1
11882,7027,62818,3548,1
11883,7396,51999,2289,5
11884,6037,52557,2201,4
11885,8361,12800,854,5
11886,8494,47352,1928,4
11887,5677,7314,1387,4
11888,6891,75504,2208,4
11889,8922,64728,2194,3
11890,5857,63126,3785,4
11891,7593,29415,3390,1
11892,7177,32026,3598,4
11893,7714,50347,4959,4
11894,7428,85035,698,2
11895,8529,77549,4193,2
11896,7393,69297,3708,3
11897,7731,39780,2129,4
11898,6925,35298,4725,1
11899,8414,2830,2706,3
11900,7597,52675,2290,4
11901,8880,81498,360,2
11902,7331,50915,2460,2
11903,6796,2252,3498,4
11904,5953,43271,1516,2
11905,7621,74533,1880,5
11906,7585,55307,2913,2
11907,6729,69673,3384,1
11908,5802,38712,534,3
11909,7384,55507,3953,5
11910,6110,41586,2920,5
11911,6267,72296,1099,4
11912,7020,67854,546,3
11913,6983,84509,3543,5
11914,7749,2071,499,5
11915,6470,73626,4029,3
11916,6359,58023,4587,4
11917,8459,55311,803,3
11918,7112,34973,4023,4
11919,5901,73976,2838,1
11920,7178,10488,2560,2
11921,5859,87320,4324,4
11922,6350,9460,4736,3
11923,7829,69456,4815,4
11924,7189,52253,724,4
11925,8195,40210,4779,1
11926,5652,82259,2902,4
11927,7875,21440,3267,4
11928,7217,16249,1507,5
11929,8832,80993,4046,5
11930,6057,2419,4410,2
11931,6847,65583,1821,4
11932,6474,75735,1827,1
11933,8510,36437,3249,5
11934,6902,38606,255,3
11935,5871,51225,4638,2
11936,5881,41676,4599,2
11937,8647,53487,4597,1
11938,7894,10309,4607,2
11939,8133,87703,129,4
11940,6050,68984,757,2
11941,5700,2568,3543,2
11942,8021,17136,4026,3
11943,7543,44042,2929,4
11944,8000,76586,842,3
11945,8666,6135,4452,4
11946,7488,78107,3500,3
11947,8392,42984,2757,1
11948,8927,68586,2737,5
11949,7028,47632,1336,5
11950,7879,26352,1100,1
11951,7317,39701,4188,1
11952,6432,72683,4552,5
11953,8922,45610,2194,5
11954,7368,63469,593,3
11955,6057,15934,4410,4
11956,5695,75780,1187,4
11957,6533,58682,3729,1
11958,7756,43714,2168,3
11959,7950,2206,1076,1
11960,8605,36954,2233,5
11961,7802,50294,829,2
11962,6807,57383,4297,3
11963,8268,55518,1509,5
11964,8256,17422,3498,1
11965,7183,31859,1032,3
11966,7142,32532,2764,3
11967,7448,28083,2757,1
11968,8542,58791,3100,2
11969,7006,67575,3877,1
11970,7049,75733,3877,1
11971,6943,64428,2003,4
11972,7129,13390,782,1
11973,8628,45733,1896,1
11974,5785,62827,3711,2
11975,7588,8989,4280,2
11976,6147,53951,356,5
11977,5968,68654,4375,4
11978,5891,36141,473,3
11979,5841,47843,2453,3
11980,6780,51875,1739,3
11981,6641,73357,1922,1
11982,5644,41454,4001,3
11983,7893,8966,1938,2
11984,7729,82904,804,2
11985,5749,49920,1674,5
11986,6216,36790,2882,1
11987,6988,11712,154,3
11988,7653,25209,2608,2
11989,6029,66921,4323,2
11990,6191,68352,1843,4
11991,8464,66976,4516,3
11992,7563,32683,1544,1
11993,7512,61524,4871,1
11994,6635,34948,2538,3
11995,8674,76150,4642,3
11996,7237,52127,2151,3
11997,8616,52781,2135,2
11998,6199,13416,2173,1
11999,8200,16109,2376,4
12000,6293,88447,1583,2
12001,6421,74102,2415,2
12002,7457,16279,1674,1
12003,7897,84498,4634,4
12004,6324,60522,3935,3
12005,8096,65757,166,1
12006,7144,47681,2703,1
12007,7899,47190,4257,4
12008,8612,80313,2929,5
12009,7440,79370,4582,5
12010,6976,46674,4061,2
12011,7784,40068,3115,1
12012,7131,35552,1400,2
12013,6285,61567,4412,2
12014,6287,61466,4188,4
12015,8074,69806,4456,4
12016,7780,65778,535,5
12017,6812,83726,306,1
12018,6219,30463,510,3
12019,6745,89760,3517,2
12020,8003,83987,2909,2
12021,6952,62642,3667,5
12022,8841,23421,1212,1
12023,6620,71900,1535,4
12024,8027,634,3004,5
12025,6567,21295,4396,5
12026,5844,29413,4684,1
12027,6025,67316,1125,4
12028,5623,8586,804,5
12029,5710,11470,1085,4
12030,6867,77291,4507,2
12031,5779,1893,1039,5
12032,7303,15934,2342,1
12033,7839,85421,2133,5
12034,6285,84524,4412,3
12035,7223,22070,1594,1
12036,6340,60278,2732,5
12037,6953,3107,3200,5
12038,6381,27918,4065,3
12039,6017,51633,4945,2
12040,7729,18495,804,4
12041,7341,9777,2373,5
12042,6983,72284,3543,2
12043,8629,14195,2677,1
12044,5869,63277,3472,2
12045,5909,76957,4479,2
12046,6648,86381,2262,3
12047,7962,66717,3969,4
12048,8733,72068,109,2
12049,8381,63341,2277,2
12050,8963,74104,1094,4
12051,7731,37436,2129,4
12052,6344,63635,2629,2
12053,6615,69372,4249,3
12054,8024,64269,802,1
12055,5638,63928,859,5
12056,8729,3598,95,3
12057,7100,35750,3855,4
12058,5921,46689,2567,1
12059,5799,49580,4624,5
12060,8619,11986,4323,4
12061,6789,9990,677,5
12062,7452,31929,4605,4
12063,7753,2981,70,3
12064,8230,57789,3992,5
12065,7212,70129,3298,4
12066,8625,33848,3063,2
12067,8561,25320,421,5
12068,8868,11543,1141,3
12069,7585,23683,2913,1
12070,8789,26023,4732,1
12071,6029,57591,4323,2
12072,6598,87487,1262,4
12073,8022,61397,909,1
12074,8197,3059,3178,1
12075,8257,9944,2615,4
12076,8066,2396,400,2
12077,7478,34999,3174,2
12078,6920,48923,3433,3
12079,8449,15181,1719,2
12080,6830,78433,4204,5
12081,8089,89453,3980,2
12082,7182,72738,1459,4
12083,8743,45473,2146,1
12084,6096,68065,3711,2
12085,8747,78909,547,2
12086,8800,34286,2987,1
12087,8708,57438,2656,5
12088,7525,1315,1667,2
12089,6655,24240,584,5
12090,6043,9269,3796,5
12091,6185,952,4018,4
12092,8559,12598,3962,1
12093,5954,74114,2177,4
12094,8495,7000,4678,1
12095,5923,18071,2190,1
12096,6690,76979,1092,3
12097,5658,84831,1152,4
12098,6524,44613,1240,3
12099,5837,41187,4153,2
12100,8799,60652,2398,1
12101,6460,65762,4657,2
12102,8984,56861,546,1
12103,6618,57679,4848,4
12104,7600,73551,3777,3
12105,8146,1573,530,2
12106,7603,35148,2512,2
12107,7153,69908,1847,2
12108,6201,45697,4374,1
12109,8556,41575,410,5
12110,8824,66226,4475,3
12111,7258,51398,416,5
12112,7428,34052,698,2
12113,7472,53315,4840,3
12114,6821,81563,4364,4
12115,8537,31700,1618,2
12116,7630,58387,3781,1
12117,5873,56662,1166,5
12118,7617,18932,3834,5
12119,8236,48628,2008,4
12120,7102,32628,427,4
12121,6340,11843,2732,5
12122,8401,74318,2144,5
12123,7660,50256,2167,4
12124,6042,32881,1026,4
12125,6622,3373,4328,5
12126,7754,2617,4860,5
12127,7328,60172,903,5
12128,6701,37978,2042,4
12129,8669,40270,2690,5
12130,8487,20700,4728,2
12131,8808,47147,4321,1
12132,7914,18460,2865,4
12133,6415,21557,4572,1
12134,7409,19739,4597,4
12135,8962,1866,197,4
12136,6794,8077,545,3
12137,7157,1338,2719,4
12138,7537,19044,2975,3
12139,5864,60033,651,5
12140,6305,87173,3478,2
12141,8612,87118,2929,5
12142,6934,44192,1209,1
12143,5799,62694,4624,3
12144,5859,65756,4324,1
12145,7409,64566,4597,3
12146,8204,72448,3143,4
12147,7623,12705,3995,3
12148,8676,31833,2489,3
12149,5918,5027,4931,3
12150,6679,88352,4738,4
12151,6215,63635,4600,5
12152,7451,2015,2191,1
12153,6739,8957,1246,4
12154,6928,40343,2638,2
12155,6851,30980,2517,5
12156,6535,69151,4232,5
12157,7544,61866,2066,2
12158,6697,42581,754,3
12159,8838,48363,4229,5
12160,7992,11035,2266,1
12161,6127,26628,2458,4
12162,7788,65557,3639,2
12163,5649,87366,799,1
12164,8208,65115,2904,1
12165,6680,14230,3639,1
12166,8532,18869,2239,5
12167,7504,39378,541,3
12168,7299,78374,975,3
12169,5964,71054,918,5
12170,7277,25361,4491,1
12171,8240,61895,4450,4
12172,5729,8135,2383,3
12173,7124,28984,4693,2
12174,5889,73968,589,1
12175,8493,78983,2956,3
12176,8291,4214,3735,3
12177,8331,55570,522,3
12178,6213,25660,2703,1
12179,8288,20033,4777,5
12180,7754,56072,4860,1
12181,7814,85497,70,2
12182,8344,29454,1613,1
12183,8665,64945,1945,1
12184,8268,87879,1509,2
12185,8750,74276,712,1
12186,7090,79318,1136,5
12187,7024,22373,2685,3
12188,8131,3587,4002,3
12189,8618,38681,3710,5
12190,7089,15544,1107,4
12191,6670,54078,3755,1
12192,5964,42020,918,1
12193,8945,28176,4306,2
12194,5926,60707,1229,2
12195,6458,37760,1619,2
12196,6650,22870,4888,5
12197,6358,61273,447,3
12198,8705,46291,930,5
12199,6381,6384,4065,2
12200,6701,67905,2042,1
12201,6399,43373,1773,2
12202,8136,10107,2242,2
12203,8038,56446,2385,3
12204,6026,69206,3253,2
12205,5823,69914,1047,2
12206,8913,61024,4189,1
12207,8891,67193,1809,5
12208,6685,41466,4088,5
12209,7243,52083,298,1
12210,7783,85050,2180,3
12211,8287,7218,3693,5
12212,7446,42823,2318,2
12213,8471,2476,683,5
12214,7157,22492,2719,2
12215,6742,14005,3925,2
12216,7992,354,2266,3
12217,7390,71721,3193,3
12218,6366,31004,765,2
12219,7749,13959,499,2
12220,5787,19920,784,4
12221,6467,15979,581,1
12222,6203,43157,3530,5
12223,8689,62610,2982,2
12224,5849,32241,1453,2
12225,8402,31123,3462,5
12226,7000,46160,3827,5
12227,8281,31449,1637,3
12228,8503,67224,3280,3
12229,6763,59483,4543,3
12230,8954,1794,661,4
12231,6125,83292,2037,3
12232,8934,26874,3070,2
12233,8360,61732,1353,5
12234,6266,38668,3523,2
12235,7680,31426,2721,1
12236,7333,56791,1022,2
12237,8270,38501,2962,2
12238,7666,70589,1821,2
12239,8251,73584,3772,1
12240,6695,14907,4368,2
12241,6272,89502,3254,2
12242,6295,85556,2706,1
12243,5729,52325,2383,1
12244,7723,6109,612,5
12245,5790,27053,1056,3
12246,8244,30700,800,5
12247,8773,41685,3631,4
12248,8392,10972,2757,1
12249,8834,78330,4489,1
12250,6747,36915,4242,2
12251,5622,57104,1902,4
12252,8603,15491,3823,4
12253,6319,56907,3218,4
12254,7833,76625,2955,2
12255,7440,83631,4582,2
12256,7271,62292,4789,5
12257,8509,73290,3791,4
12258,6314,39863,4596,1
12259,6029,1764,4323,4
12260,5864,6888,651,3
12261,6617,73085,2917,4
12262,7112,17367,4023,3
12263,6132,63846,1555,3
12264,7577,40760,631,4
12265,6579,60951,2848,2
12266,6613,7647,557,2
12267,6698,68474,156,5
12268,8788,56432,1515,1
12269,7072,40507,2910,5
12270,7738,54161,923,5
12271,7216,4206,1257,1
12272,7952,81377,1189,4
12273,5960,57117,2709,4
12274,6785,87595,4035,5
12275,5987,61273,3772,3
12276,8856,28980,1555,5
12277,6780,49840,1739,4
12278,8699,28654,2511,3
12279,8628,28639,1896,5
12280,7844,37014,1483,1
12281,7928,4969,2234,2
12282,5999,42249,2550,4
12283,8213,57529,3035,3
12284,6809,34319,1191,5
12285,7895,69638,902,5
12286,7262,79625,150,4
12287,6268,78558,2320,3
12288,8191,53404,2834,4
12289,6512,9400,3486,4
12290,6715,80213,4876,1
12291,6269,17415,3308,3
12292,8494,15900,1928,5
12293,6026,65437,3253,1
12294,6052,28973,3796,2
12295,5637,77271,526,2
12296,8490,78795,4686,2
12297,8637,86725,2862,1
12298,6414,1190,3614,2
12299,7588,78078,4280,5
12300,7772,53878,914,3
12301,6323,63003,2511,1
12302,8353,36311,4693,1
12303,7870,43304,3938,1
12304,6370,56724,1827,5
12305,6964,71023,562,2
12306,7727,88294,1585,1
12307,6650,46828,4888,4
12308,7893,88087,1938,2
12309,7342,23524,3994,1
12310,8245,49163,1196,3
12311,5902,17477,2830,1
12312,5994,85325,958,2
12313,7376,68462,3688,3
12314,6318,74629,1983,4
12315,7699,27229,2753,1
12316,8380,53579,2055,1
12317,8043,3236,4037,1
12318,8071,80301,4965,4
12319,8379,26809,3015,2
12320,7585,62897,2913,4
12321,7895,82319,902,1
12322,8355,29600,2110,5
12323,8337,75951,468,1
12324,8811,24861,2358,2
12325,7183,69258,1032,4
12326,7380,81887,564,1
12327,7600,84100,3777,4
12328,8680,70495,1568,5
12329,6074,68608,3461,2
12330,8007,60809,2762,3
12331,7778,84871,647,4
12332,6269,4534,3308,5
12333,7173,65829,540,4
12334,8344,82417,1613,2
12335,8556,77249,410,3
12336,6236,88478,4313,4
12337,8665,45193,1945,5
12338,6833,20682,4740,3
12339,7244,23786,2668,1
12340,8275,54244,2006,5
12341,6963,62910,3314,4
12342,8238,49886,3381,2
12343,6449,61449,4156,3
12344,7897,14310,4634,1
12345,8378,53553,2687,4
12346,6925,36797,4725,1
12347,6210,26369,4542,3
12348,6235,24574,3132,5
12349,6625,36846,4920,5
12350,8067,36806,1773,1
12351,8818,45551,1065,2
12352,5875,52471,1350,2
12353,7004,20619,3526,2
12354,6983,62378,3543,5
12355,7457,65017,1674,3
12356,7738,30429,923,3
12357,6212,58169,2231,5
12358,6764,71167,3199,3
12359,7628,29883,3360,1
12360,7060,76089,4409,4
12361,6248,74226,4886,5
12362,8230,54914,3992,1
12363,8093,74863,4650,2
12364,5769,59971,1078,5
12365,8202,88607,4644,1
12366,6501,56821,3095,2
12367,8360,33786,1353,2
12368,7631,86888,4325,2
12369,7010,80779,107,2
12370,7786,82571,1974,5
12371,7654,41578,3935,2
12372,6867,37161,4507,5
12373,7972,46520,2767,4
12374,8746,4798,2237,4
12375,7449,87872,1891,5
12376,7152,11089,344,4
12377,6522,80964,1899,4
12378,7280,44569,2990,5
12379,5607,42417,2989,5
12380,8729,24077,95,5
12381,7413,70799,2466,5
12382,8637,28633,2862,1
12383,8818,13291,1065,1
12384,5965,63437,1941,5
12385,6927,31990,4016,4
12386,6340,69117,2732,3
12387,7682,9401,4197,2
12388,6255,83006,1159,3
12389,6460,5642,4657,4
12390,6253,31911,2532,4
12391,6567,53996,4396,5
12392,8385,46848,4587,2
12393,5665,83894,3632,2
12394,8546,21861,809,2
12395,6199,6979,2173,1
12396,8270,49730,2962,1
12397,7157,87259,2719,3
12398,6654,76310,4580,4
12399,5801,83571,3335,3
12400,5973,35822,1216,4
12401,7319,13551,1213,3
12402,7393,5566,3708,2
12403,8691,5217,2931,5
12404,6292,12572,3433,1
12405,6729,76399,3384,4
12406,8414,22759,2706,3
12407,8401,2226,2144,3
12408,8619,34285,4323,3
12409,7323,51837,1657,2
12410,7815,137,2582,1
12411,8578,54841,2926,2
12412,8750,49720,712,5
12413,8928,72770,3352,1
12414,7960,10843,2078,4
12415,7748,63277,3861,1
12416,6568,68234,3932,1
12417,6642,36898,4571,2
12418,7897,50944,4634,3
12419,7157,86511,2719,4
12420,7774,65436,159,3
12421,6870,17319,4025,3
12422,6504,392,1506,3
12423,6972,22040,4018,5
12424,8700,35034,724,5
12425,8419,5151,3084,1
12426,8978,14158,241,2
12427,8984,62867,546,5
12428,6156,56672,3236,5
12429,8840,28138,4142,4
12430,8260,82201,2553,1
12431,7209,82951,1474,5
12432,8543,57859,4995,3
12433,8240,66958,4450,5
12434,6415,48056,4572,2
12435,6697,45408,754,3
12436,7996,67329,927,2
12437,6595,73072,4579,5
12438,6977,56498,2408,5
12439,7203,65997,2163,5
12440,6319,28085,3218,2
12441,7923,36693,3228,5
12442,5778,72516,293,1
12443,7431,31220,4162,3
12444,6654,25702,4580,2
12445,8431,76501,4232,3
12446,7421,73891,4861,4
12447,6055,49106,389,1
12448,5718,53791,4102,3
12449,7551,89675,2786,1
12450,7672,69539,1817,1
12451,7413,44915,2466,5
12452,7483,14253,1469,1
12453,7737,80983,233,4
12454,6282,73460,914,5
12455,8331,77034,522,5
12456,6068,81316,2071,4
12457,8558,59740,993,5
12458,8348,66426,143,4
12459,6762,81859,2291,4
12460,7380,69516,564,1
12461,8402,62807,3462,5
12462,6402,25926,2432,2
12463,8250,77149,4967,3
12464,7497,11817,4689,3
12465,8360,15960,1353,2
12466,8378,23103,2687,2
12467,7628,20649,3360,5
12468,7511,15128,1256,1
12469,5752,8610,4436,3
12470,5967,32339,4143,5
12471,8750,36425,712,4
12472,8729,55990,95,3
12473,6323,8458,2511,5
12474,7097,27884,2433,5
12475,6089,29432,124,2
12476,6501,19701,3095,2
12477,6798,55159,4793,4
12478,8893,34637,1845,5
12479,8071,20482,4965,5
12480,6441,71718,4446,4
12481,8166,3345,4393,4
12482,6845,30032,330,3
12483,6915,2403,4007,3
12484,8168,38966,758,5
12485,8354,67498,2954,3
12486,7627,83172,3257,5
12487,8240,4214,4450,4
12488,7039,37844,3641,3
12489,6458,11123,1619,3
12490,8521,40287,876,3
12491,8303,85644,4297,1
12492,7484,2886,3942,1
12493,6441,7164,4446,3
12494,8052,23343,685,2
12495,8810,29572,1377,1
12496,8972,4150,4277,3
12497,7431,22460,4162,3
12498,8660,79501,4416,2
12499,5787,73562,784,4
12500,7244,76103,2668,2
12501,6196,1456,1714,2
12502,8432,9779,253,2
12503,7545,63865,1687,2
12504,8172,82419,1608,2
12505,7108,7519,2040,3
12506,8229,13719,3562,2
12507,6643,64860,4172,5
12508,8738,2404,2717,1
12509,8089,78233,3980,5
12510,7709,9400,1628,2
12511,6984,82018,1270,1
12512,8195,13079,4779,3
12513,7862,26715,862,3
12514,7100,22506,3855,2
12515,8346,70584,4204,5
12516,8270,82927,2962,2
12517,8750,17119,712,3
12518,6037,78995,2201,3
12519,7069,45209,2633,2
12520,5660,83537,1045,4
12521,6249,76724,3374,5
12522,7299,9095,975,5
12523,6256,38500,2766,1
12524,7229,25903,2460,2
12525,7262,12484,150,3
12526,7407,87989,2338,2
12527,6584,47715,2310,5
12528,6006,70006,3779,4
12529,7926,32705,3923,5
12530,5807,71334,3949,3
12531,7270,56791,621,1
12532,6891,75746,2208,1
12533,5766,9783,4415,2
12534,6988,52529,154,2
12535,6936,48166,4866,1
12536,7392,11098,1703,1
12537,8798,64522,485,4
12538,5877,52018,1538,4
12539,8749,72275,3746,3
12540,6914,86730,3679,1
12541,8103,63561,1974,5
12542,8176,32026,2563,1
12543,7452,29619,4605,1
12544,8144,13218,3799,4
12545,6563,74855,2287,1
12546,6981,45975,2906,1
12547,7107,6204,4140,5
12548,6569,23145,272,5
12549,8804,13980,3272,2
12550,8402,69160,3462,5
12551,6256,12588,2766,3
